timestamp,Charger Consumption-kWh,Charger Production-kWh,Incoming EV Name,Charging Action-kWh,EV SOC-%,EV Charger State,EV Required SOC Departure-%,EV Estimated SOC Arrival-%,EV Arrival Time,EV Departure Time,Is EV Connected,EV Name,EV SOC
2024-09-13T12:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T13:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T14:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T15:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T16:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T17:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T18:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T19:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T20:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T21:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T22:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-13T23:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,-1,True,Electric_Vehicle_6,
2024-09-14T00:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-09-14T01:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-09-14T02:00:00,-1.00,0.0,,0.0,0.92,1.0,0.8899999856948853,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-09-14T03:00:00,-1.00,0.5731325149536133,,-0.5731325149536133,0.91,1.0,0.8899999856948853,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-09-14T04:00:00,-1.00,0.0,,0.0,0.91,1.0,0.8899999856948853,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-09-14T05:00:00,-1.00,0.0,,0.0,0.91,1.0,0.8899999856948853,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-09-14T06:00:00,-1.00,0.0,,0.0,0.91,1.0,0.8899999856948853,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-09-14T07:00:00,-1.00,0.0,,0.0,0.91,1.0,0.8899999856948853,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-09-14T08:00:00,-1.00,0.0,,0.0,0.91,1.0,0.8899999856948853,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-09-14T09:00:00,-1.00,0.0,,0.0,0.91,1.0,0.8899999856948853,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-09-14T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-14T11:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,1.00,2.0,-0.10000000149011612,0.2800000011920929,3,-1,True,Electric_Vehicle_6,
2024-09-14T12:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.87,2.0,-0.10000000149011612,0.2800000011920929,2,-1,True,Electric_Vehicle_6,
2024-09-14T13:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.91,2.0,-0.10000000149011612,0.2800000011920929,1,-1,True,Electric_Vehicle_6,
2024-09-14T14:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.28,2.0,-0.10000000149011612,0.2800000011920929,0,-1,True,Electric_Vehicle_6,
2024-09-14T15:00:00,-1.00,0.0,,0.0,0.28,1.0,0.8799999952316284,-0.10000000149011612,-1,18,True,Electric_Vehicle_6,
2024-09-14T16:00:00,-1.00,0.0,,0.0,0.28,1.0,0.8799999952316284,-0.10000000149011612,-1,17,True,Electric_Vehicle_6,
2024-09-14T17:00:00,-1.00,0.0,,0.0,0.28,1.0,0.8799999952316284,-0.10000000149011612,-1,16,True,Electric_Vehicle_6,
2024-09-14T18:00:00,-1.00,0.0,,0.0,0.28,1.0,0.8799999952316284,-0.10000000149011612,-1,15,True,Electric_Vehicle_6,
2024-09-14T19:00:00,4.913636207580566,-1.00,,4.913636684417725,0.32,1.0,0.8799999952316284,-0.10000000149011612,-1,14,True,Electric_Vehicle_6,
2024-09-14T20:00:00,-1.00,0.0,,0.0,0.32,1.0,0.8799999952316284,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
2024-09-14T21:00:00,-1.00,0.0,,0.0,0.32,1.0,0.8799999952316284,-0.10000000149011612,-1,12,True,Electric_Vehicle_6,
2024-09-14T22:00:00,-1.00,0.0,,0.0,0.32,1.0,0.8799999952316284,-0.10000000149011612,-1,11,True,Electric_Vehicle_6,
2024-09-14T23:00:00,-1.00,0.0,,0.0,0.32,1.0,0.8799999952316284,-0.10000000149011612,-1,10,True,Electric_Vehicle_6,
2024-09-15T00:00:00,-1.00,0.0,,0.0,0.32,1.0,0.8799999952316284,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-09-15T01:00:00,-1.00,0.0,,0.0,0.32,1.0,0.8799999952316284,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-09-15T02:00:00,-1.00,0.0,,0.0,0.32,1.0,0.8799999952316284,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-09-15T03:00:00,-1.00,0.0,,0.0,0.32,1.0,0.8799999952316284,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-09-15T04:00:00,11.0,-1.00,,11.0,0.41,1.0,0.8799999952316284,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-09-15T05:00:00,11.0,-1.00,,11.0,0.51,1.0,0.8799999952316284,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-09-15T06:00:00,11.0,-1.00,,11.0,0.60,1.0,0.8799999952316284,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-09-15T07:00:00,11.0,-1.00,,11.0,0.70,1.0,0.8799999952316284,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-09-15T08:00:00,11.0,-1.00,,11.0,0.79,1.0,0.8799999952316284,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-09-15T09:00:00,11.0,-1.00,,11.0,0.88,1.0,0.8799999952316284,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-09-15T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-15T11:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-15T12:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-15T13:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.88,2.0,-0.10000000149011612,0.800000011920929,1,-1,True,Electric_Vehicle_6,
2024-09-15T14:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.80,2.0,-0.10000000149011612,0.800000011920929,0,-1,True,Electric_Vehicle_6,
2024-09-15T15:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,18,True,Electric_Vehicle_6,
2024-09-15T16:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,17,True,Electric_Vehicle_6,
2024-09-15T17:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,16,True,Electric_Vehicle_6,
2024-09-15T18:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,15,True,Electric_Vehicle_6,
2024-09-15T19:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,14,True,Electric_Vehicle_6,
2024-09-15T20:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
2024-09-15T21:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,12,True,Electric_Vehicle_6,
2024-09-15T22:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,11,True,Electric_Vehicle_6,
2024-09-15T23:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,10,True,Electric_Vehicle_6,
2024-09-16T00:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-09-16T01:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-09-16T02:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-09-16T03:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-09-16T04:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-09-16T05:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-09-16T06:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-09-16T07:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-09-16T08:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-09-16T09:00:00,-1.00,0.0,,0.0,0.80,1.0,0.800000011920929,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-09-16T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-16T11:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-16T12:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-16T13:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-16T14:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.75,2.0,-0.10000000149011612,0.75,0,-1,True,Electric_Vehicle_6,
2024-09-16T15:00:00,-1.00,1.9800001382827759,,-1.9800000190734863,0.73,1.0,0.6899999976158142,-0.10000000149011612,-1,16,True,Electric_Vehicle_6,
2024-09-16T16:00:00,-1.00,0.0,,0.0,0.73,1.0,0.6899999976158142,-0.10000000149011612,-1,15,True,Electric_Vehicle_6,
2024-09-16T17:00:00,-1.00,1.4633666276931763,,-1.4633667469024658,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,14,True,Electric_Vehicle_6,
2024-09-16T18:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
2024-09-16T19:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,12,True,Electric_Vehicle_6,
2024-09-16T20:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,11,True,Electric_Vehicle_6,
2024-09-16T21:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,10,True,Electric_Vehicle_6,
2024-09-16T22:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-09-16T23:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-09-17T00:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-09-17T01:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-09-17T02:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-09-17T03:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-09-17T04:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-09-17T05:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-09-17T06:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-09-17T07:00:00,-1.00,0.0,,0.0,0.71,1.0,0.6899999976158142,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-09-17T08:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-17T09:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-17T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-17T11:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-17T12:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-17T13:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-17T14:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-17T15:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-17T16:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.59,2.0,-0.10000000149011612,0.3400000035762787,1,-1,True,Electric_Vehicle_6,
2024-09-17T17:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.34,2.0,-0.10000000149011612,0.3400000035762787,0,-1,True,Electric_Vehicle_6,
2024-09-17T18:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,14,True,Electric_Vehicle_6,
2024-09-17T19:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
2024-09-17T20:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,12,True,Electric_Vehicle_6,
2024-09-17T21:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,11,True,Electric_Vehicle_6,
2024-09-17T22:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,10,True,Electric_Vehicle_6,
2024-09-17T23:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-09-18T00:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-09-18T01:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-09-18T02:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-09-18T03:00:00,-1.00,0.0,,0.0,0.34,1.0,0.6899999976158142,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-09-18T04:00:00,11.0,-1.00,,11.0,0.43,1.0,0.6899999976158142,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-09-18T05:00:00,11.0,-1.00,,11.0,0.53,1.0,0.6899999976158142,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-09-18T06:00:00,11.0,-1.00,,11.0,0.62,1.0,0.6899999976158142,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-09-18T07:00:00,6.897229194641113,-1.00,,6.897229194641113,0.68,1.0,0.6899999976158142,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-09-18T08:00:00,-1.00,0.0,,0.0,0.68,1.0,0.6899999976158142,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-09-18T09:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-18T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-18T11:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-18T12:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-18T13:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-18T14:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-18T15:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-18T16:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,1.00,2.0,-0.10000000149011612,0.30000001192092896,2,-1,True,Electric_Vehicle_6,
2024-09-18T17:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,1.00,2.0,-0.10000000149011612,0.30000001192092896,1,-1,True,Electric_Vehicle_6,
2024-09-18T18:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.30,2.0,-0.10000000149011612,0.30000001192092896,0,-1,True,Electric_Vehicle_6,
2024-09-18T19:00:00,-1.00,0.0,,0.0,0.30,1.0,0.800000011920929,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
2024-09-18T20:00:00,-1.00,0.0,,0.0,0.30,1.0,0.800000011920929,-0.10000000149011612,-1,12,True,Electric_Vehicle_6,
2024-09-18T21:00:00,-1.00,0.0,,0.0,0.30,1.0,0.800000011920929,-0.10000000149011612,-1,11,True,Electric_Vehicle_6,
2024-09-18T22:00:00,-1.00,0.0,,0.0,0.30,1.0,0.800000011920929,-0.10000000149011612,-1,10,True,Electric_Vehicle_6,
2024-09-18T23:00:00,-1.00,0.0,,0.0,0.30,1.0,0.800000011920929,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-09-19T00:00:00,-1.00,0.0,,0.0,0.30,1.0,0.800000011920929,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-09-19T01:00:00,-1.00,0.0,,0.0,0.30,1.0,0.800000011920929,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-09-19T02:00:00,-1.00,0.0,,0.0,0.30,1.0,0.800000011920929,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-09-19T03:00:00,11.0,-1.00,,11.0,0.39,1.0,0.800000011920929,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-09-19T04:00:00,11.0,-1.00,,11.0,0.49,1.0,0.800000011920929,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-09-19T05:00:00,11.0,-1.00,,11.0,0.58,1.0,0.800000011920929,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-09-19T06:00:00,11.0,-1.00,,11.0,0.67,1.0,0.800000011920929,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-09-19T07:00:00,11.0,-1.00,,11.0,0.77,1.0,0.800000011920929,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-09-19T08:00:00,-1.00,0.0,,0.0,0.77,1.0,0.800000011920929,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-09-19T09:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-19T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-19T11:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-19T12:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-19T13:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-19T14:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-19T15:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.69,2.0,-0.10000000149011612,0.6899999976158142,0,-1,True,Electric_Vehicle_6,
2024-09-19T16:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,17,True,Electric_Vehicle_6,
2024-09-19T17:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,16,True,Electric_Vehicle_6,
2024-09-19T18:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,15,True,Electric_Vehicle_6,
2024-09-19T19:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,14,True,Electric_Vehicle_6,
2024-09-19T20:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
2024-09-19T21:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,12,True,Electric_Vehicle_6,
2024-09-19T22:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,11,True,Electric_Vehicle_6,
2024-09-19T23:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,10,True,Electric_Vehicle_6,
2024-09-20T00:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-09-20T01:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-09-20T02:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-09-20T03:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-09-20T04:00:00,-1.00,0.0,,0.0,0.69,1.0,0.800000011920929,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-09-20T05:00:00,3.4833335876464844,-1.00,,3.4833335876464844,0.72,1.0,0.800000011920929,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-09-20T06:00:00,3.488651752471924,-1.00,,3.488651990890503,0.75,1.0,0.800000011920929,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-09-20T07:00:00,3.497483968734741,-1.00,,3.497483968734741,0.78,1.0,0.800000011920929,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-09-20T08:00:00,-1.00,0.0,,0.0,0.78,1.0,0.800000011920929,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-09-20T09:00:00,-1.00,0.0,,0.0,0.78,1.0,0.800000011920929,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-09-20T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-09-20T11:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.69,2.0,-0.10000000149011612,0.6899999976158142,0,-1,True,Electric_Vehicle_6,
2024-09-20T12:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,20,True,Electric_Vehicle_6,
2024-09-20T13:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,19,True,Electric_Vehicle_6,
2024-09-20T14:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,18,True,Electric_Vehicle_6,
2024-09-20T15:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,17,True,Electric_Vehicle_6,
2024-09-20T16:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,16,True,Electric_Vehicle_6,
2024-09-20T17:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,15,True,Electric_Vehicle_6,
2024-09-20T18:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,14,True,Electric_Vehicle_6,
2024-09-20T19:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
2024-09-20T20:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,12,True,Electric_Vehicle_6,
2024-09-20T21:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,11,True,Electric_Vehicle_6,
2024-09-20T22:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,10,True,Electric_Vehicle_6,
2024-09-20T23:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-09-21T00:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-09-21T01:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-09-21T02:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-09-21T03:00:00,-1.00,0.0,,0.0,0.69,1.0,0.8700000047683716,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-09-21T04:00:00,5.349999904632568,-1.00,,5.350000381469727,0.74,1.0,0.8700000047683716,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-09-21T05:00:00,5.4586896896362305,-1.00,,5.4586896896362305,0.78,1.0,0.8700000047683716,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-09-21T06:00:00,5.638720989227295,-1.00,,5.638720512390137,0.83,1.0,0.8700000047683716,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-09-21T07:00:00,4.158270359039307,-1.00,,4.158270359039307,0.86,1.0,0.8700000047683716,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-09-21T08:00:00,-1.00,0.0,,0.0,0.86,1.0,0.8700000047683716,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-09-21T09:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
